,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
14172,B071ZDQ6MV,Alex,2,11-May-19,True,Do not buy this,"Pros: -cheap $150 -native Android -headphone jack -stereo speakers -microsd card Cons: -super sluggish. Apps (Snapchat, Facebook messenger, venmo, Byrd scooter, Google maps) all lag to an excruciating amount and I constantly get the message that the app is no longer responding and requires it shutting off. I lose recordings and pictures. I pay more in fares because the apps continue to run. Everything about it is sluggish. Bottom Line: spend a little more money like on a Moto 5g.",1.0,Nokia,Nokia 6 - 32 GB - Dual Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - Update To Android 9.0 PIE - 5.FHD Screen - Blue - U.S. Warranty,https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B071ZDQ6MV,https://m.media-amazon.com/images/I/61291x3og8L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B071ZDQ6MV,558,109.0,179.0
4125,B00KM10ITK,Kimberly Cornelius,1,11-May-15,True,where is Cortana?,"I bought this phone because it said it had Cortana and I have looked everywhere on the phone and can't find Cortana, will be returning this product if I don't find Cortana",4.0,Nokia,Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black,https://www.amazon.com/Nokia-Lumia-Unlocked-Windows-Quad-Core/dp/B00KM10ITK,https://m.media-amazon.com/images/I/61WZWpJTYmL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00KM10ITK,693,103.98,0.0
3624,B00HWEMZ1E,Eric,5,11-May-14,False,Best Mobile Phone I have ever owned,"I used to be a Blackberry owner, then switched to Android a few years ago. I bought the HTC One original version in April 2013 and really wanted to buy a Windows phone at that time but felt it was inferior to the Android and Apple products available (based on media reviews). When the Icon came out it seemed to good to ignore anymore and with the Windows Phone 8.1 update I felt it was time to make the switch. I couldn't be happier. This phone is absolutely amazing. I love the live tiles, the display is beautiful, viewing in bright light is amazing and puts all other phones to shame. The camera is as good as they come. Listening to the media reviews, one would think that any Windows Phone is inferior to Android and Apple products. This couldn't be further from the truth. I am so happy with this phone. I use it for both work and personal use.",3.0,Nokia,"Nokia Lumia Icon, Black 32GB (Verizon Wireless)",https://www.amazon.com/Nokia-Lumia-Icon-Verizon-Wireless/dp/B00HWEMZ1E,https://m.media-amazon.com/images/I/51W3p2zTv9L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B00HWEMZ1E,159,233.71,0.0
20576,B07HD3QC65,Amazon Customer,1,11-Mar-19,True,stopped working entirely in less than 1 day,"I received the phone quickly, updated software and installed my SIM card. Activated. It worked fine to send and receive calls and texts. Then, about 15 hours later, it went to ""download mode"" and would not turn off, restart, anything, even with Nokia help (hold down power button and up volume, etc.-I did it all!) Since I bought it on Amazon, there was no ""contacting the store"" as Nokia asked. Out of luck NO cell phone until I can buy another- won't be a Nokia...",3.0,Nokia,"Nokia 7.1 - Android 9.0 Pie - 64 GB - Dual Camera - Dual SIM Unlocked Smartphone (Verizon/AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Steel - U.S. Warranty",https://www.amazon.com/Nokia-7-1-Unlocked-Smartphone-T-Mobile/dp/B07HD3QC65,https://m.media-amazon.com/images/I/61uRnzVNj9L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07HD3QC65,484,209.0,0.0
20574,B07HD3QC65,Dmiles140,4,11-Mar-19,True,A near Flagship phone for half the price.,The design and build is great. I felt like I had a premium phone and paid under 400 for it. It has almost everything you need or can ask for as far as everyday use. I returned it only because I bought my wife the same exact phone from bestbuy and her phone got 4g Lte VoLte and good signal but mine didn't. My calls would drop left and right. I contacted At&t and they said the provisioned the phone and everything should work but I just couldn't hold calls or get 4g Lte data.,2.0,Nokia,"Nokia 7.1 - Android 9.0 Pie - 64 GB - Dual Camera - Dual SIM Unlocked Smartphone (Verizon/AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Steel - U.S. Warranty",https://www.amazon.com/Nokia-7-1-Unlocked-Smartphone-T-Mobile/dp/B07HD3QC65,https://m.media-amazon.com/images/I/61uRnzVNj9L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07HD3QC65,484,209.0,0.0
15278,B07579T83L,HK,1,11-Mar-19,True,Not unlocked,Don't buy this phone. It's not working with any sim. I was traveling internationally and try to put 4 different sim card but not of them worked.,1.0,Nokia,Nokia 105 [2017] TA-1037 Only 2G Dual-Band (850/1900) Factory Unlocked Mobile Phone Black no warranty (White),https://www.amazon.com/Nokia-TA-1037-Dual-Band-Unlocked-warranty/dp/B07579T83L,https://m.media-amazon.com/images/I/41QNnygel4L._AC_UY218_ML3_.jpg,3.0,https://www.amazon.com/product-reviews/B07579T83L,133,34.99,0.0
22343,B07N11SM58,Kindle Customer,5,11-Mar-19,True,A new camera king.,"This phone is awesome! I knew that the cameras would be good- Nokia has always been excellent with their camera prowness- but the cameras on this phone blew me away. The details, the a ility to zoom in without loosing detail. I'm impressed. Though, with photos able to take up 40 megabytes or more, having more memory than 128 gigs would have been nice, but it's a relatively small concern all things considered.",2.0,Nokia,"Nokia 9 PureView - Android 9.0 Pie - 128 GB - Single Sim Unlocked Smartphone (at&T/T-Mobile/Metropcs/Cricket/H2O) - 5.99"" QHD+ Screen - Qi Wireless Charging - Midnight Blue - U.S. Warranty",https://www.amazon.com/Nokia-PureView-Unlocked-Smartphone-T-Mobile/dp/B07N11SM58,https://m.media-amazon.com/images/I/51ls1kpJJsL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07N11SM58,61,499.99,699.0
22341,B07N11SM58,ani,1,11-Mar-19,True,fingerprint is not working,Finger print is not working and their is no US warranty.,5.0,Nokia,"Nokia 9 PureView - Android 9.0 Pie - 128 GB - Single Sim Unlocked Smartphone (at&T/T-Mobile/Metropcs/Cricket/H2O) - 5.99"" QHD+ Screen - Qi Wireless Charging - Midnight Blue - U.S. Warranty",https://www.amazon.com/Nokia-PureView-Unlocked-Smartphone-T-Mobile/dp/B07N11SM58,https://m.media-amazon.com/images/I/51ls1kpJJsL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07N11SM58,61,499.99,699.0
2429,B00CS2ZWKQ,Diana,5,11-Mar-15,True,Five Stars,Delivered very fast. brand new phone. work in full function. Thanks,1.0,Nokia,Nokia Lumia 925 (RM-893) 4G LTE Windows 8 Smartphone GSM Unlocked,https://www.amazon.com/Nokia-RM-893-Windows-Smartphone-Unlocked/dp/B00CS2ZWKQ,https://m.media-amazon.com/images/I/81MoEhAZS2L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00CS2ZWKQ,94,0.0,0.0
1452,B00A2V7BA4,J. R. O. Neal,5,11-Mar-13,False,Great Device,"The 920 is the pinacle of smartphones today. Speed, elegance, great design and awesome OS, all for a good price. I never really considered a Windows phone, but know I wanted to get away from my iPhone. I also wanted to get away from AT&T, but unfortunately, they are the only carrier for this phone. After many calls, a store visit and failed attempts on the website, I finally got my order in and received my phones the next day. It seemed like every professional review of this phone commented on it's size and weight being to much. I think it's just fine and feels very solid in your hand. Microsoft has really produced a great experience with their OS. It's easy, intuitive and has features no other OS has. I particularly like the integration of my work email and Outlook. I hope more people give the new Windows a chance. Some high points are, Exceptional screen Outstanding call quality Great speed Beautiful design Great camera, videos are super smooth and stable Wireless charging Charges and plays on my car stereo's USB port Low points, Have to use AT&T",3.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
15362,B075FL4H89,Luis C. Morton,5,11-Jun-18,True,Free again.,Love my new phone and freedom from Whattsapp and Facebook and all the other apps!,2.0,Nokia,Nokia 3310 3G - Unlocked Single SIM Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 2.4 Inch Screen - Charcoal,https://www.amazon.com/Nokia-3310-3G-Unlocked-T-Mobile/dp/B075FL4H89,https://m.media-amazon.com/images/I/71iQ4QgMchL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B075FL4H89,497,54.99,59.0
15395,B075FL4H89,Amazon Customer,1,11-Jun-18,True,but this is terrible. The operating system has been changed since the ...,"I wanted a phone with just basic phone/text features, but this is terrible. The operating system has been changed since the original 3310, but not for the better. Snake was perfect as is, why add obstacles and moving in diagonals? Often does not have service (despite claiming to be connected) in places all others on my plan have service, so sending/receiving of texts fail and are delayed without warning. Being a minimalist is cool if the simple things you own actually work. This phone is trash",1.0,Nokia,Nokia 3310 3G - Unlocked Single SIM Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 2.4 Inch Screen - Charcoal,https://www.amazon.com/Nokia-3310-3G-Unlocked-T-Mobile/dp/B075FL4H89,https://m.media-amazon.com/images/I/71iQ4QgMchL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B075FL4H89,497,54.99,59.0
15539,B075FLG6MV,mario phillip,1,11-Jun-18,True,I didn't recieve this item n im very disappointed i ordered two phone of this same brand one ...,I didn't recieve this item n im very disappointed i ordered two phone of this same brand one copper n one black i only recieve the copper,1.0,Nokia,"Nokia 2 - Android - 8GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5"" Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B075FLG6MV,https://m.media-amazon.com/images/I/61-rum+PvIL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B075FLG6MV,359,194.97,0.0
3654,B00HWEMZ1E,Russmon 325,5,11-Jun-15,True,Five Stars,Awesome phone quick ship activated noooo problems,1.0,Nokia,"Nokia Lumia Icon, Black 32GB (Verizon Wireless)",https://www.amazon.com/Nokia-Lumia-Icon-Verizon-Wireless/dp/B00HWEMZ1E,https://m.media-amazon.com/images/I/51W3p2zTv9L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B00HWEMZ1E,159,233.71,0.0
4218,B00KM10ITK,Muharem,5,11-Jun-15,True,Awesome mothers day present!,"Bought it for my mother on mothers day, and she loves it!",2.0,Nokia,Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black,https://www.amazon.com/Nokia-Lumia-Unlocked-Windows-Quad-Core/dp/B00KM10ITK,https://m.media-amazon.com/images/I/61WZWpJTYmL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00KM10ITK,693,103.98,0.0
2333,B00CQAODG4,Sean,5,11-Jun-15,True,"Great phone, made even better with Cortana",I love this phone. I really like the layout and Cortana is awesome. While there are not quite as many apps as iOS or Android there is more than enough for me (and there are new ones all the time).,1.0,Nokia,"Nokia Lumia 928, White 32GB (Verizon Wireless)",https://www.amazon.com/Nokia-Lumia-928-Verizon-Wireless/dp/B00CQAODG4,https://m.media-amazon.com/images/I/41zkjf9ksSL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00CQAODG4,349,0.0,0.0
1409,B00A2V7BA4,EL,5,11-Jun-13,True,"Wow, that screen n camera","My parents were up for upgrading their phone and decided to get this since AT&T didn't have the 925 or 928. The camera is gorgeous. The screen is gorgeous as well. Back of the phone is a bit slippery, but it's acceptable. Phone is a bit wide, but I'm just being picky at this point. The fact that it has Chinese and ease of use were the reasons for the purchase.",2.0,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Black-32GB/dp/B00A2V7BA4,https://m.media-amazon.com/images/I/61UTfUPGH1L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B00A2V7BA4,468,209.67,0.0
1761,B00A2V7ULY,EL,5,11-Jun-13,True,Pretty nice,"My parents were up for upgrading their phone and decided to get this since AT&T didn't have the 925 or 928. The camera is gorgeous. The screen is gorgeous as well. Back of the phone is a bit slippery, but it's acceptable. Phone is a bit wide, but I'm just being picky at this point. The fact that it has Chinese and ease of use were the reasons for the purchase.",1.0,Nokia,"Nokia Lumia 920, Yellow 32GB (AT&T)",https://www.amazon.com/Nokia-Lumia-920-Yellow-32GB/dp/B00A2V7ULY,https://m.media-amazon.com/images/I/71kn06zWzvL._AC_UY218_ML3_.jpg,3.0,https://www.amazon.com/product-reviews/B00A2V7ULY,45,184.18,0.0
20746,B07HD3QC65,N. Trotter,1,11-Jul-19,False,Warranty not Honored,"Do NOT buy Nokia products. From the get go this was a sub par product. Call reception is very bad. I wound up having to use google Hangouts Dialer to make calls over wifi. The main problem came after just a few short months. The phone stopped charging due to a loose USB C port, a known Nokia issue. I sent it in June 11, and I just got it back today, July 11. It sat there for most of the time. They didnt diagnose it until 6/27. When I got it back there was a note attached that it was un reparable due to water damage. Utter BS. The phone has never been exposed to water, and aside from the charging issue, functions properly. I think they are just backlogged at their repair center, and simply send the phones back with the note, hoping we'll go away.",2.0,Nokia,"Nokia 7.1 - Android 9.0 Pie - 64 GB - Dual Camera - Dual SIM Unlocked Smartphone (Verizon/AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Steel - U.S. Warranty",https://www.amazon.com/Nokia-7-1-Unlocked-Smartphone-T-Mobile/dp/B07HD3QC65,https://m.media-amazon.com/images/I/61uRnzVNj9L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07HD3QC65,484,209.0,0.0
