,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
23632,B07PY52GVP,Jo Dee,5,11-Jul-19,True,Totally worth the money!!!,"The phone is excellent. I bought it from "" mobile International"". Perfectly new condition. However, it doesn't have NFC, so no "" Google pay"". Another thing is, if you are used to the original pure Android, it may take a day or 2 to figure the MI UI ( I like original Android better though). MI UI is like an ""Android iPhone"" I feel. But whatever! It's so worth the money !!!",1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
23760,B07PY52GVP,Jessica Diaz,5,11-Jul-19,True,Great,So far so good. Pretty in love,1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
24310,B07QCCW5KB,Harsha,3,11-Jul-19,True,All good except charger and yes this does not comes with earphones,The charger seems to be not appropriate. It does not fit. Not sure if it's genuine,6.0,Xiaomi,"Xiaomi Redmi 7 32Gb+3GB RAM 6.26"" HD+ LTE Factory Unlocked GMS Smartphone (Global Version, No Warranty) (Eclipse Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07QCCW5KB,https://m.media-amazon.com/images/I/71FVXlimMTL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07QCCW5KB,146,149.0,0.0
23567,B07PY52GVP,Trevor Ward,5,11-Jul-19,True,All the bells and whistles,"Good stuff: -IR blaster - this can replace your TV and cable box remote. -Headphone jack - because some of us still need wired headphones - see next point... -FM radio - uses your headphones as an antenna and works like a charm. Forget paying the data for a streaming app. -64 GB internal storage - for the first time, I don't need an external SD to accommodate my 15 GB music library - but there is still that option! -4000 mAh battery will last for 2 straight days of regular use. -4 GB RAM and good CPU - haven't had any slowdowns. -Excellent cameras - both rear and front cameras have excellent detail, indistinguishable from phones 3x as expensive. -Unobtrusive ""droplet"" notch at the top - Apple could learn something from this >_> -Latest version of Android, USB-C, fingerprint scanner, face recognition. All very nice and modern. -Good build quality and display. Put a case on it and you're good to go. One more thing I'd mention is to change the contrast option from ""Automatic"" to ""Standard"". Bad stuff: -Literally no ""cons"" I have noticed. Maybe no NFC or wireless charging? Nothing I care about. Seriously, I doubt that any of the phones that cost 3-5x as much offer 3-5x the features or performance.",10.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,https://m.media-amazon.com/images/I/61ZaskM5hBL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PY52GVP,630,167.0,0.0
24420,B07QK32C8M,Eric,5,11-Jul-19,True,You can compare it to high-end cell phones,"It is perfect for the normal use that we all give to a cell phone. The camera improves a lot with the Google Cam when taking night photos (Google search for the for Redmi Note 7 GCam apk version and installs without having to unlock the phone) It even works well with all games, (except the Fortnite)",4.0,Xiaomi,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version, No Warranty) (Space Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07QK32C8M,https://m.media-amazon.com/images/I/51Hc4HmwwbL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07QK32C8M,229,176.94,0.0
19596,B07FM9913M,ANLLY,4,11-Jan-19,True,Bien y Mal,"Muy bueno, aunque me quedaron mal con el pocophone f1 llego sellado cuando lo destape la camara rever estaba rota",3.0,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",https://www.amazon.com/Xiaomi-64GB-4GB-5-99-International/dp/B07FM9913M,https://m.media-amazon.com/images/I/61w4AKhyLzL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07FM9913M,453,159.49,0.0
20167,B07GPNGWNK,ty,4,11-Feb-19,True,Ads and connection,"This phone is solid. Only had it for a couple of days now so hopefully it continues to perform well. I have had no crazy ads popping up randomly so far. It picks up LTE for att pretty good and I'm in the boondocks of New Mexico. I would have gotten the Poco phone but this one picks up more 4G bands, has a better display, and a better camera. I definitely recommend this phone.",3.0,Xiaomi,"Xiaomi Mi 8, 6-64GB, Unlocked, Global Version (Black)",https://www.amazon.com/Xiaomi-6-64GB-Unlocked-Global-Version/dp/B07GPNGWNK,https://m.media-amazon.com/images/I/61ITfSJQDAL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07GPNGWNK,60,268.99,0.0
21091,B07HK4JNV1,Sebastian Moran,5,11-Feb-19,False,Amazing Phone,"One of the best value phones at the moment, amazing build quality. Awesome specs, feature complete a very slick and powerful phone, pretty dang amazing.",2.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
21520,B07JMPGNHK,Sreeraj R,5,11-Feb-19,True,Great Phone....,Superb phone...It works with T-mobile. 4G & LTE also working fine. Got a new update and that is too good as well. MIUI 10. Great look and feel. Great performance. The apps and internet too fast. Camera is good with this price. Fast charging. One disadvantage I noticed was there is no headphone jack but adaptor included. But still that is a limitation. We need to bring the adaptor whereever we goes. Otherwise its worth buy.,9.0,Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK,https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07JMPGNHK,242,194.99,249.99
25643,B07VB9MMMW,Natural Minded Family,3,11-Dec-19,True,It's okay but I wouldn't purchase again,"This phone looks great and overall I can live with the lower screen resolution since I don't really play any games. The camera is also decent, even at night time. The battery life has been impressive. I can go a long time without recharging. It's flaws however: - Impossible to find a truly shockproof case for this. I ordered two advertised as such on Amazon and both were just silicon sleeves. Great against scratches but sucks against shocks. - Cannot run OR will open and close certain apps (yousician, kindle, etc) I'm assuming the ram isn't good enough because it worked flawlessly on my previous phone (huawei mate se). - Sometimes the low screen resolution will be a bit annoying and I'm assuming intolerable if you watch lots of videos or play games (but would you even be able to play games on this if I can't use some regular apps...?)",1.0,Xiaomi,"Xiaomi Mi A3 64GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-International/dp/B07VB9MMMW,https://m.media-amazon.com/images/I/41kBtX8-WBL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07VB9MMMW,252,163.0,0.0
26953,B07YZLRS3Z,Katherine Sungarian,5,11-Dec-19,True,"Great battery life, decent camera even indoors.",So far working great on at&t. Indoor photos are decent and usable. The battery lasts forever with heavy use. I prefer the lower resolution screen and lean processor for longer battery life. Performance is still pretty good after loading tons of apps.,1.0,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Space Black)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07YZLRS3Z,https://m.media-amazon.com/images/I/61YjtJEsM2L._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07YZLRS3Z,103,168.0,0.0
26740,B07Y8XK9GC,Abearinpa,3,11-Dec-19,True,"Bootloader is locked, phone looks feels cool, performs great at price point","First full day, almost 3 hours after being 100% charged and the battery is 79% have not streamed only sent a few texts and 2 calls. So i will update on the battery efficeincy. Miui is excess since no issues using google based apps. All Miui apps cannot be removed and all run ads excessively even when using ""security"" app. All and all the biggest disappoiment is with having an ""unlocked"" phone facebook and google dictate phone usage, data access, and privacy violations. This is my first droid in 10 years",1.0,Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",https://www.amazon.com/Xiaomi-Camera-Gaming-Processor-Unlocked/dp/B07Y8XK9GC,https://m.media-amazon.com/images/I/717jdCOqv6L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8XK9GC,148,216.0,0.0
26793,B07YJHXZT6,Katherine Sungarian,5,11-Dec-19,True,"Great battery life, decent camera even indoors.",So far working great on at&t. Indoor photos are decent and usable. The battery lasts forever with heavy use. I prefer the lower resolution screen and lean processor for longer battery life. Performance is still pretty good after loading tons of apps.,1.0,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Moonlight White)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07YJHXZT6,https://m.media-amazon.com/images/I/51dd-GC9iaL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07YJHXZT6,103,168.51,299.99
25697,B07VD3JH2C,Natural Minded Family,3,11-Dec-19,True,It's okay but I wouldn't purchase again,"This phone looks great and overall I can live with the lower screen resolution since I don't really play any games. The camera is also decent, even at night time. The battery life has been impressive. I can go a long time without recharging. It's flaws however: - Impossible to find a truly shockproof case for this. I ordered two advertised as such on Amazon and both were just silicon sleeves. Great against scratches but sucks against shocks. - Cannot run OR will open and close certain apps (yousician, kindle, etc) I'm assuming the ram isn't good enough because it worked flawlessly on my previous phone (huawei mate se). - Sometimes the low screen resolution will be a bit annoying and I'm assuming intolerable if you watch lots of videos or play games (but would you even be able to play games on this if I can't use some regular apps...?)",1.0,Xiaomi,"Xiaomi Mi A3 64GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",https://www.amazon.com/Xiaomi-64GB-Triple-Camera-Smartphone/dp/B07VD3JH2C,https://m.media-amazon.com/images/I/51Xm9ay971L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07VD3JH2C,252,174.0,0.0
26774,B07Y8YWTFL,Abearinpa,3,11-Dec-19,True,"Bootloader is locked, phone looks feels cool, performs great at price point","First full day, almost 3 hours after being 100% charged and the battery is 79% have not streamed only sent a few texts and 2 calls. So i will update on the battery efficeincy. Miui is excess since no issues using google based apps. All Miui apps cannot be removed and all run ads excessively even when using ""security"" app. All and all the biggest disappoiment is with having an ""unlocked"" phone facebook and google dictate phone usage, data access, and privacy violations. This is my first droid in 10 years",1.0,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07Y8YWTFL,https://m.media-amazon.com/images/I/81UgYuadkpL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8YWTFL,148,214.75,349.99
26595,B07X5VF1FM,Sabine Araya,5,11-Dec-19,True,The perfect phone,The only thing I didn't like about this phone is that isn't waterproof. But everything else is perfect. To the level of the iPhone X.,2.0,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Flame Red)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07X5VF1FM,https://m.media-amazon.com/images/I/61wqISkeqCL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07X5VF1FM,44,379.0,0.0
20893,B07HK4JNV1,The dude,5,11-Dec-18,True,Great quality!,OK. So I haven't owned the most advanced phones thus far. But I have zero complaints about this amazing phone and am very very happy with it! I sold cell phones for over 18 years and the quality of this phone is top notch!,40.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
23954,B07Q3T41M4,GTH,3,11-Aug-19,True,Pedido no llega,"EL pedido no llega dentro de los días establecidos. Aun cuando en el trecking registran, entregado. ????",1.0,Xiaomi,"Xiaomi Redmi Note 7 (64GB, 4GB) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Global 4G LTE Dual SIM GSM Factory Unlocked (International Model w/ 64GB MicroSD Bundle) (Black)",https://www.amazon.com/Xiaomi-Display-Factory-Unlocked-International/dp/B07Q3T41M4,https://m.media-amazon.com/images/I/51aPFwkAV9L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q3T41M4,29,180.0,0.0
25370,B07T7MM64L,William Blanco,2,11-Aug-19,True,Good phone although Xiaomi MIUI customization is trash,"It's a good phone, and I would recommend it, but it hit a pet peeve of mine of going out of your way to screw things up. Xiaomi MIUI customization is trash. Xiaomi should just use pure Android. The default camera app leaves a water mark on all photos by default, but it can be turned off. The MIUI apps like the camera app can't be uninstalled. There seems no way to turn off charging sounds other than deleting the audio files. Not only that, but the charging notification sound plays even when you have sound off. If you using the phone while charging or have a weak charger it will constantly go off. There just these minor headaches because the customization are not thoroughly vetted as pure Android. The reception, sound, color, brightness, responsiveness and internet have all been good.",15.0,Xiaomi,"Xiaomi Mi 9T (128GB, 6GB RAM) 6.39"" AMOLED FHD + Full Screen Display, 48MP Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked (Carbon Black)",https://www.amazon.com/Xiaomi-AMOLED-Display-Factory-Unlocked/dp/B07T7MM64L,https://m.media-amazon.com/images/I/61QTazZbBRL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07T7MM64L,94,298.98,0.0
